Date,Open,High,Low,Close,Volume,Ticker,Sector,Return,Vol_30,Mom_20,Drawdown,Market_Return,Market_Vol_30,Rel_Return,Anomaly_Flag,Anomaly_Score,Month,Regime,Attention_Score,Sector_Rank,Daily_Rank
2014-03-03,4.099999904632568,4.099999904632568,4.0,4.099999904632568,445,MAL-N0000.CM,Consumer,-0.0238095021842549,0.0220575702289547,-0.0888889100816514,-0.1276595593578078,-0.0068528087481656,0.0075690282566083,-0.0169566934360892,1,0.19045731942484917,2014-03-01,Normal,0.0699277387298432,1.0,2.0
2014-03-03,15.625,15.625,15.625,15.625,1200,ACL-N0000.CM,Industrial,-0.0219092565328331,0.0243002491902256,-0.1197183098591548,-0.1531165661854083,-0.0068528087481656,0.0075690282566083,-0.0150564477846674,1,0.19239355501414135,2014-03-01,Normal,0.06799150314055102,1.0,3.0
2014-03-03,8.600000381469727,8.699999809265137,8.300000190734863,8.300000190734863,141003,EXPO-N0000.CM,Telecom,-0.0235293893253102,0.0254029102875493,-0.0674156689339827,-0.153061221510805,-0.0068528087481656,0.0075690282566083,-0.0166765805771445,1,0.19402485844667555,2014-03-01,Normal,0.06636019970801682,1.0,4.0
2014-03-03,127.98976135253906,128.83180236816406,127.23193359375,128.83180236816406,1976,HNB-N0000.CM,Banking/Finance,0.0065789716827868,0.0077191505783248,-0.0479153445024355,-0.0543880893358053,-0.0068528087481656,0.0075690282566083,0.0134317804309525,1,0.20914694386438692,2014-03-01,Normal,0.05123811429030545,2.0,5.0
2014-03-04,4.0,4.099999904632568,4.0,4.0,4462,MAL-N0000.CM,Consumer,-0.0243902212094149,0.0223678688646734,-0.0909091106131052,-0.1489361356749894,-0.0011232998210422,0.0074157264552579,-0.0232669213883726,1,0.1906063787837125,2014-03-01,Normal,0.06977867937097987,1.0,1.0
2014-03-04,38.599998474121094,39.70000076293945,38.5,39.400001525878906,33637,LIOC-N0000.CM,Industrial,0.0102564493815104,0.0149371643168512,0.034120816373282,-0.0125313278415717,-0.0011232998210422,0.0074157264552579,0.0113797492025527,1,0.2170930544222484,2014-03-01,Normal,0.04329200373244396,1.0,2.0
2014-03-04,9.199999809265137,9.300000190734863,9.100000381469728,9.199999809265137,561737,DIAL-N0000.CM,Telecom,0.0109889476487314,0.0126609616976396,-0.031578967445775,-0.031578967445775,-0.0011232998210422,0.0074157264552579,0.0121122474697737,1,0.22106029560162344,2014-03-01,Normal,0.03932476255306894,1.0,3.0
2014-03-04,54.51581954956055,54.68512344360352,54.43116760253906,54.43116760253906,57884,NTB-N0000.CM,Banking/Finance,-0.0107691689071237,0.0099687468197715,-0.0388639349029342,-0.0544117344947305,-0.0011232998210422,0.0074157264552579,-0.0096458690860815,1,0.22674397000746405,2014-03-01,Normal,0.033641088147228326,1.0,4.0
2014-03-04,128.83180236816406,128.83180236816406,127.98976135253906,127.98976135253906,15013,HNB-N0000.CM,Banking/Finance,-0.0065359717099873,0.0069094183946413,-0.0494058798790419,-0.0605685820325335,-0.0011232998210422,0.0074157264552579,-0.005412671888945,1,0.22811052147685745,2014-03-01,Normal,0.03227453667783492,2.0,5.0
2014-03-05,4.0,4.199999809265137,4.0,4.199999809265137,4985,MAL-N0000.CM,Consumer,0.0499999523162841,0.0242098541743867,-0.0666667090521918,-0.1063829830406263,0.0031124570542619,0.0074366012780121,0.0468874952620222,1,0.1362643870276919,2014-03-01,Normal,0.12412067112700048,1.0,1.0
2014-03-05,8.399999618530273,8.600000381469727,8.399999618530273,8.600000381469727,1274514,EXPO-N0000.CM,Telecom,0.0361446004627503,0.026156632877709,-0.1224489577459032,-0.1224489577459032,0.0031124570542619,0.0074366012780121,0.0330321434084883,1,0.15857527601531785,2014-03-01,Normal,0.10180978213937453,1.0,2.0
2014-03-05,9.199999809265137,9.199999809265137,9.0,9.0,2411176,DIAL-N0000.CM,Telecom,-0.0217391101534285,0.0130948080666368,-0.0217391101534285,-0.0526315789473684,0.0031124570542619,0.0074366012780121,-0.0248515672076905,1,0.1997875001540224,2014-03-01,Normal,0.06059755800066996,2.0,3.0
2014-03-05,76.0,77.0,76.0,77.0,91021,LOLC-N0000.CM,Banking/Finance,0.0212201384846384,0.0147814105590441,0.0335570469798658,-0.0240811342095566,0.0031124570542619,0.0074366012780121,0.0181076814303764,1,0.2059251615545175,2014-03-01,Normal,0.05445989660017486,1.0,4.0
2014-03-05,120.75001525878906,120.75001525878906,118.12501525878906,118.21251678466795,685,CARG-N0000.CM,Consumer,0.0,0.0223412576168011,-0.1221572595791414,-0.1283870710790037,0.0031124570542619,0.0074366012780121,-0.0031124570542619,1,0.22449286474812202,2014-03-01,Normal,0.03589219340657035,2.0,5.0
2014-03-06,1.924999952316284,2.008694887161255,1.8413039445877075,1.924999952316284,397990,BIL-N0000.CM,Diversified,0.0454547485083007,0.026091599803618,-0.079999895170123,-0.1153846153846155,0.0028593321570504,0.0074703220549013,0.0425954163512503,1,0.1496543972209538,2014-03-01,Normal,0.11073066093373857,1.0,1.0
2014-03-06,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,3500,MAL-N0000.CM,Consumer,-0.0238095021842549,0.0245296698210542,-0.0681818600528487,-0.1276595593578078,0.0028593321570504,0.0074703220549013,-0.0266688343413053,1,0.18727283464053485,2014-03-01,Normal,0.07311222351415753,1.0,2.0
2014-03-06,167.2891082763672,172.6484832763672,167.2891082763672,172.18910217285156,243533,JKH-N0000.CM,Diversified,0.0222726849835801,0.0157601875350676,-0.0429787463925925,-0.0985972027128548,0.0028593321570504,0.0074703220549013,0.0194133528265297,1,0.20909273653854565,2014-03-01,Normal,0.05129232161614672,2.0,3.0
2014-03-06,119.00001525878906,120.75001525878906,119.00001525878906,119.52501678466795,4298,CARG-N0000.CM,Consumer,0.011102885174087,0.0224764674529563,-0.1124106724313428,-0.1187096528129442,0.0028593321570504,0.0074703220549013,0.0082435530170366,1,0.2130647960104014,2014-03-01,Normal,0.04732026214429097,2.0,4.0
2014-03-06,123.234130859375,124.52679443359376,123.234130859375,124.1820831298828,1239,DFCC-N0000.CM,Banking/Finance,0.0133614490685571,0.0106284795572415,-0.0393333548955371,-0.0482166217852565,0.0028593321570504,0.0074703220549013,0.0105021169115067,1,0.221059389104388,2014-03-01,Normal,0.03932566905030438,1.0,5.0
2014-03-07,1.924999952316284,2.008694887161255,1.8413039445877075,1.8413039445877075,141197,BIL-N0000.CM,Diversified,-0.0434784466502806,0.0272125034230403,-0.0833331849667368,-0.153846318190633,-0.0012339484468156,0.0074638916655297,-0.042244498203465,1,0.13128447914783647,2014-03-01,Normal,0.1291005790068559,1.0,1.0
2014-03-07,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,5,LOLC-N0000.CM,Banking/Finance,-0.0233766630098417,0.0152552556218148,0.0026666259765624,-0.0468948606600867,-0.0012339484468156,0.0074638916655297,-0.0221427145630261,1,0.19674228097569113,2014-03-01,Normal,0.06364277717900124,1.0,2.0
2014-03-07,8.699999809265137,8.800000190734863,8.600000381469727,8.699999809265137,389801,EXPO-N0000.CM,Telecom,0.0116278399255513,0.0260366311025288,-0.0744680678374944,-0.1122449347000719,-0.0012339484468156,0.0074638916655297,0.012861788372367,1,0.20964036952877807,2014-03-01,Normal,0.0507446886259143,1.0,3.0
2014-03-07,42.15805435180664,42.77260208129883,42.15805435180664,42.72343826293945,469470,SAMP-N0000.CM,Banking/Finance,0.0163742378005202,0.0090006469025682,0.0217518689676785,-0.0360510438734458,-0.0012339484468156,0.0074638916655297,0.0176081862473358,1,0.2123346077475195,2014-03-01,Normal,0.04805045040717287,2.0,4.0
2014-03-07,545.0,545.0,540.0,540.0,5093,BUKI-N0000.CM,Consumer,-0.0091743119266054,0.0072158315168307,-0.1176470588235294,-0.1290322580645161,-0.0012339484468156,0.0074638916655297,-0.0079403634797898,1,0.21690472177707582,2014-03-01,Normal,0.04348033637761656,1.0,5.0
2014-03-10,545.0,545.0,545.0,545.0,1,BUKI-N0000.CM,Consumer,0.0092592592592593,0.0076284902320732,-0.1072891072891073,-0.1209677419354838,0.0015997073295432,0.0062579522823601,0.007659551929716,1,0.21673159385854046,2014-03-01,Normal,0.04365346429615191,1.0,1.0
2014-03-10,8.699999809265137,8.899999618530273,8.600000381469727,8.600000381469727,174157,EXPO-N0000.CM,Telecom,-0.011494187354914,0.0237026589043088,-0.0752687951514788,-0.1224489577459032,0.0015997073295432,0.0062579522823601,-0.0130938946844573,1,0.21849325918912388,2014-03-01,Normal,0.041891798965568494,1.0,2.0
2014-03-10,15.75,15.75,15.5,15.524999618530272,2000,ACL-N0000.CM,Industrial,-0.0142857385060144,0.0187411889198005,-0.0867647283217487,-0.1585366408376869,0.0015997073295432,0.0062579522823601,-0.0158854458355577,1,0.21981951593859378,2014-03-01,Normal,0.04056554221609859,1.0,3.0
2014-03-10,42.77260208129883,43.755882263183594,42.67427444458008,43.26424026489258,301416,SAMP-N0000.CM,Banking/Finance,0.0126582041132734,0.0093236014614163,0.0352940499894978,-0.023849181232019,0.0015997073295432,0.0062579522823601,0.0110584967837301,1,0.2204509164041531,2014-03-01,Normal,0.039934141750539276,1.0,4.0
2014-03-10,39.5,39.5,38.900001525878906,39.0,30301,LIOC-N0000.CM,Industrial,0.0129870129870128,0.0147480748713228,0.002570654760889,-0.0225564283574066,0.0015997073295432,0.0062579522823601,0.0113873056574695,1,0.22167154342924483,2014-03-01,Normal,0.03871351472544754,2.0,5.0
2014-03-11,1.8413039445877075,1.924999952316284,1.8413039445877075,1.924999952316284,1672,BIL-N0000.CM,Diversified,0.0454547485083007,0.0264987998415256,-0.0416663254234948,-0.1153846153846155,-0.0054551090218018,0.0062850004244124,0.0509098575301026,1,0.12536825149526104,2014-03-01,Normal,0.13501680665943133,1.0,1.0
2014-03-11,75.19999694824219,77.0,75.0999984741211,76.9000015258789,31007,LOLC-N0000.CM,Banking/Finance,0.0226064447689642,0.0156755915255536,0.0253333536783855,-0.0253485419685829,-0.0054551090218018,0.0062850004244124,0.028061553790766,1,0.1797645790743571,2014-03-01,Normal,0.08062047908033526,1.0,2.0
2014-03-11,15.5,15.5,15.050000190734863,15.074999809265137,31300,ACL-N0000.CM,Industrial,-0.028985495672929,0.0190095091159943,-0.1132353053373449,-0.1829268733936144,-0.0054551090218018,0.0062850004244124,-0.0235303866511272,1,0.18402182327163358,2014-03-01,Normal,0.0763632348830588,1.0,3.0
2014-03-11,4.099999904632568,4.099999904632568,3.900000095367432,4.0,45832,MAL-N0000.CM,Consumer,-0.0243902212094149,0.0229495538408071,-0.0909091106131052,-0.1489361356749894,-0.0054551090218018,0.0062850004244124,-0.018935112187613,1,0.19320777699212782,2014-03-01,Normal,0.06717728116256455,1.0,4.0
2014-03-11,8.600000381469727,8.899999618530273,8.399999618530273,8.399999618530273,246597,EXPO-N0000.CM,Telecom,-0.0232559016358174,0.0239305665931379,-0.096774253091007,-0.1428571984649737,-0.0054551090218018,0.0062850004244124,-0.0178007926140156,1,0.19338039543355467,2014-03-01,Normal,0.0670046627211377,1.0,5.0
2014-03-12,121.90908813476562,121.90908813476562,118.18181610107422,118.2727279663086,2200,CTHR-N0000.CM,Industrial,-0.0640287406656413,0.0178205651389979,-0.0838028312188198,-0.1326666351114899,-0.0062518071718992,0.0061079659911272,-0.0577769334937421,1,0.08497960521637304,2014-03-01,Normal,0.17540545293831933,1.0,1.0
2014-03-12,1.924999952316284,1.924999952316284,1.8413039445877075,1.8413039445877075,472447,BIL-N0000.CM,Diversified,-0.0434784466502806,0.0263218765860471,-0.0833331849667368,-0.153846318190633,-0.0062518071718992,0.0061079659911272,-0.0372266394783814,1,0.1356895848585939,2014-03-01,Normal,0.12469547329609848,1.0,2.0
2014-03-12,545.0,600.0,538.0,550.0999755859375,11497,BUKI-N0000.CM,Consumer,0.0224906609404043,0.0091348940947263,-0.0840825875004954,-0.1127419748613911,-0.0062518071718992,0.0061079659911272,0.0287424681123035,1,0.1706486553663326,2014-03-01,Normal,0.08973640278835976,1.0,3.0
2014-03-12,39.0,39.0,38.0,38.099998474121094,12460,LIOC-N0000.CM,Industrial,-0.0205656303438855,0.0151004625249004,0.0026315387926603,-0.0451128567148134,-0.0062518071718992,0.0061079659911272,-0.0143138231719863,1,0.20331850163127968,2014-03-01,Normal,0.05706655652341269,2.0,4.0
2014-03-12,43.0184211730957,43.092166900634766,42.895511627197266,43.0184211730957,197978,SAMP-N0000.CM,Banking/Finance,0.0040160567483027,0.0094212484469945,0.0348905300397133,-0.0293954824326676,-0.0062518071718992,0.0061079659911272,0.0102678639202019,1,0.22118126818305223,2014-03-01,Normal,0.039203789971640146,1.0,5.0
2014-03-13,1.8413039445877075,2.176086902618408,1.8413039445877075,1.924999952316284,1945837,BIL-N0000.CM,Diversified,0.0454547485083007,0.0278206618617268,0.0,-0.1153846153846155,0.004157589788499,0.006064331023991,0.0412971587198017,1,0.1530455811976959,2014-03-01,Normal,0.10733947695699647,1.0,1.0
2014-03-13,122.7272720336914,122.7272720336914,122.7272720336914,122.7272720336914,16500,CTHR-N0000.CM,Industrial,0.0376633239460895,0.0181355190969095,-0.0492958004525241,-0.099999977620442,0.004157589788499,0.006064331023991,0.0335057341575904,1,0.1714533066187387,2014-03-01,Normal,0.08893175153595367,1.0,2.0
2014-03-13,4.0,4.0,3.900000095367432,3.900000095367432,80408,MAL-N0000.CM,Consumer,-0.0249999761581419,0.023042073900352,-0.1136363611733617,-0.1702127119921708,0.004157589788499,0.006064331023991,-0.029157565946641,1,0.1735583585265869,2014-03-01,Normal,0.08682669962810546,1.0,3.0
2014-03-13,128.83180236816406,128.83180236816406,127.1477279663086,127.31613159179688,1743,HNB-N0000.CM,Banking/Finance,-0.0117647253900542,0.0061035158790507,-0.0369426731007532,-0.065512953790334,0.004157589788499,0.006064331023991,-0.0159223151785532,1,0.20666411328790862,2014-03-01,Normal,0.05372094486678375,1.0,4.0
2014-03-13,8.600000381469727,8.600000381469727,8.399999618530273,8.5,354215,EXPO-N0000.CM,Telecom,0.0119048078584582,0.0240635725032581,-0.065934105089875,-0.1326530781054384,0.004157589788499,0.006064331023991,0.0077472180699592,1,0.21451319669958363,2014-03-01,Normal,0.04587186145510874,1.0,5.0
2014-03-14,128.41078186035156,128.41078186035156,127.5687484741211,128.3265838623047,13,HNB-N0000.CM,Banking/Finance,0.0079365612030024,0.0063511031722879,-0.0237027481744948,-0.0580963401546781,-0.0015180543892234,0.0060575805392281,0.0094546155922259,1,0.22124551927338781,2014-03-01,Normal,0.03913953888130456,1.0,1.0
2014-03-14,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3000,HAYL-N0000.CM,Diversified,-0.0103448012779499,0.0074891930670915,-0.0261282174535413,-0.0430143053692532,-0.0015180543892234,0.0060575805392281,-0.0088267468887264,1,0.2231791598051544,2014-03-01,Normal,0.03720589834953797,1.0,2.0
2014-03-14,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,155500,MAL-N0000.CM,Consumer,0.0,0.0228088066673343,-0.1136363611733617,-0.1702127119921708,-0.0015180543892234,0.0060575805392281,0.0015180543892234,1,0.23281277981155518,2014-03-01,Normal,0.02757227834313719,1.0,3.0
2014-03-14,169.9687957763672,168.8203582763672,168.4375457763672,168.4375457763672,122434,JKH-N0000.CM,Diversified,-0.012567339248119,0.0144826967236931,-0.0235242010017818,-0.1182364446120131,-0.0015180543892234,0.0060575805392281,-0.0110492848588955,1,0.2337930957715691,2014-03-01,Normal,0.02659196238312328,2.0,4.0
2014-03-14,124.25001525878906,124.25001525878906,119.87501525878906,119.87501525878906,4571,CARG-N0000.CM,Consumer,0.0,0.0208235225283897,-0.0743243155668026,-0.1161290191927136,-0.0015180543892234,0.0060575805392281,0.0015180543892234,1,0.2369136408789671,2014-03-01,Normal,0.02347141727572527,2.0,5.0
2014-03-17,3.900000095367432,4.0,3.799999952316284,3.799999952316284,7901,MAL-N0000.CM,Consumer,-0.0256410616938014,0.022580161582275,-0.1363636659196578,-0.1914893390367118,-0.0029698036279219,0.0059936042116488,-0.0226712580658794,1,0.17113599461663226,2014-03-01,Normal,0.08924906353806011,1.0,1.0
